N,psi,delta,lambda,theta,alpha,effective_beta,psi_check,selection_mode,path_index,hit_x0_zero,t_0,first_loss_time,num_classes,T_MAX
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,13,True,9.0,9.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,14,True,78.0,78.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,15,True,107.0,107.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,16,True,31.0,31.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,17,True,169.0,169.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,18,True,458.0,458.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,19,True,31.0,31.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,20,True,29.0,29.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,21,True,61.0,61.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,22,True,204.0,204.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,23,True,167.0,167.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,24,True,423.0,423.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,25,True,271.0,271.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,26,True,61.0,61.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,27,True,347.0,347.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,28,True,52.0,52.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,29,True,256.0,256.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,30,True,81.0,81.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,31,True,141.0,141.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,32,True,81.0,81.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,33,True,216.0,216.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,34,True,15.0,15.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,35,True,23.0,23.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,36,True,157.0,157.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,37,True,23.0,23.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,38,True,29.0,29.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,39,True,526.0,526.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,40,True,105.0,105.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,41,True,123.0,123.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,42,True,122.0,122.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,43,True,50.0,50.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,44,True,41.0,41.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,45,True,170.0,170.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,46,True,35.0,35.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,47,True,67.0,67.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,48,True,66.0,66.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,49,True,28.0,28.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,50,True,81.0,81.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,51,True,122.0,122.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,52,True,12.0,12.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,53,True,108.0,108.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,54,True,52.0,52.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,55,True,152.0,152.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,56,True,68.0,68.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,57,True,7.0,7.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,58,True,180.0,180.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,59,True,64.0,64.0,256,1000000
10000,1.3,0.7,0.5288312031603335,6.447238260383328,0.08202445478242512,0.06917073191287018,1.3,one_minus_alpha_power,60,True,15.0,15.0,256,1000000
