time,X_0_mean,X_1_mean,X_2_mean,X_3_mean,kappa_1_mean,X_0_sd,X_1_sd,X_2_sd,X_3_sd,kappa_1_sd,X_0_se,X_1_se,X_2_se,X_3_se,kappa_1_se
8995,0.0,0.0,0.0,5.559999868273735e-05,13.840717648983002,0.0,0.0,0.0,0.0012782810973958707,2.63243326768754,0.0,0.0,0.0,4.0422797577104825e-05,0.08324484914292354
8996,0.0,0.0,0.0,5.4800000041723254e-05,13.84188196182251,0.0,0.0,0.0,0.001268718496260834,2.6331477770262506,0.0,0.0,0.0,4.012040157768055e-05,0.08326744391212142
8997,0.0,0.0,0.0,5.329999886453152e-05,13.843646657943726,0.0,0.0,0.0,0.0012311477396456266,2.6341040614455187,0.0,0.0,0.0,3.893230993448161e-05,0.0832976842806796
8998,0.0,0.0,0.0,5.459999665617943e-05,13.84435308599472,0.0,0.0,0.0,0.0012609554477840137,2.634480956689605,0.0,0.0,0.0,3.987491242995002e-05,0.08330960275478558
8999,0.0,0.0,0.0,5.079999938607216e-05,13.84539446592331,0.0,0.0,0.0,0.0011698238451342494,2.6345934826243593,0.0,0.0,0.0,3.699307811800311e-05,0.08331316113728221
9000,0.0,0.0,0.0,5.090000107884407e-05,13.846301255226136,0.0,0.0,0.0,0.001179326105551161,2.6354408703327383,0.0,0.0,0.0,3.7293565976378127e-05,0.08333995788947929
9001,0.0,0.0,0.0,5.0699997693300246e-05,13.847610652446747,0.0,0.0,0.0,0.001169293214522793,2.635516123590133,0.0,0.0,0.0,3.697629810471901e-05,0.08334233760642644
9002,0.0,0.0,0.0,4.9999997019767764e-05,13.849352464199066,0.0,0.0,0.0,0.001158154204859957,2.635998532876659,0.0,0.0,0.0,3.662405169058715e-05,0.08335759272752483
9003,0.0,0.0,0.0,4.999999888241291e-05,13.851620254516602,0.0,0.0,0.0,0.0011442505111731343,2.6359772808243345,0.0,0.0,0.0,3.618437829119051e-05,0.08335692067862184
9004,0.0,0.0,0.0,5.159999988973141e-05,13.853977258205413,0.0,0.0,0.0,0.0011830625835677515,2.6356070482217206,0.0,0.0,0.0,3.7411723785973875e-05,0.08334521289573872
9005,0.0,0.0,0.0,5.339999869465828e-05,13.855564572811126,0.0,0.0,0.0,0.0012263002057285681,2.635842070090248,0.0,0.0,0.0,3.877901745235339e-05,0.08335264493978367
9006,0.0,0.0,0.0,5.369999818503857e-05,13.857420648097992,0.0,0.0,0.0,0.0012375854809704044,2.6358141465210685,0.0,0.0,0.0,3.9135889190214485e-05,0.08335176191899359
9007,0.0,0.0,0.0,5.259999819099903e-05,13.858465149402619,0.0,0.0,0.0,0.0012121065637259927,2.636182762138093,0.0,0.0,0.0,3.833017508214167e-05,0.08336341856830264
9008,0.0,0.0,0.0,5.179999954998493e-05,13.860312047481537,0.0,0.0,0.0,0.001178280562072482,2.6375126330524257,0.0,0.0,0.0,3.7260502988524515e-05,0.08340547277913567
9009,0.0,0.0,0.0,5.370000004768372e-05,13.861788268566132,0.0,0.0,0.0,0.0012180681473329305,2.638202595621357,0.0,0.0,0.0,3.851869690873612e-05,0.0834272913113165
9010,0.0,0.0,0.0,5.3999999538064e-05,13.863729351043702,0.0,0.0,0.0,0.0012308204244180431,2.6381012480875925,0.0,0.0,0.0,3.892195931816141e-05,0.08342408642089713
9011,0.0,0.0,0.0,5.3799998015165326e-05,13.865476557254791,0.0,0.0,0.0,0.0012238640741345228,2.6377303540655004,0.0,0.0,0.0,3.870198020718259e-05,0.08341235772209361
9012,0.0,0.0,0.0,5.879999697208405e-05,13.8657041182518,0.0,0.0,0.0,0.0013469211476357628,2.638038159610094,0.0,0.0,0.0,4.259338655176928e-05,0.08342209138806705
9013,0.0,0.0,0.0,6.0699997469782826e-05,13.866796551704407,0.0,0.0,0.0,0.0013991293439015152,2.6385676293057743,0.0,0.0,0.0,4.4244354679058033e-05,0.08343883468997092
9014,0.0,0.0,0.0,5.989999882876873e-05,13.868182748794556,0.0,0.0,0.0,0.0013774757276708608,2.6384376576538844,0.0,0.0,0.0,4.355960721037745e-05,0.08343472462545864
9015,0.0,0.0,0.0,6.049999967217445e-05,13.869322251319884,0.0,0.0,0.0,0.001380759290068369,2.6387777521251463,0.0,0.0,0.0,4.3663442570531545e-05,0.08344547935694684
9016,0.0,0.0,0.0,6.079999916255474e-05,13.870492477416992,0.0,0.0,0.0,0.0013809526999061146,2.6387837690279485,0.0,0.0,0.0,4.366955872662314e-05,0.08344566962811999
9017,0.0,0.0,0.0,5.9599997475743296e-05,13.871889142990112,0.0,0.0,0.0,0.0013758636053569887,2.6390551272675045,0.0,0.0,0.0,4.3508627426591284e-05,0.08345425072910849
9018,0.0,0.0,0.0,5.949999950826168e-05,13.8724512591362,0.0,0.0,0.0,0.0013687889994749573,2.638278345944987,0.0,0.0,0.0,4.328490874523885e-05,0.08342968674687816
9019,0.0,0.0,0.0,5.809999816119671e-05,13.874292841911316,0.0,0.0,0.0,0.0013331660088454398,2.638933184253147,0.0,0.0,0.0,4.215841087067774e-05,0.08345039455240733
9020,0.0,0.0,0.0,5.8000000193715094e-05,13.874964437961578,0.0,0.0,0.0,0.0013447841714714643,2.6380173056545773,0.0,0.0,0.0,4.252580943192255e-05,0.0834214319280905
9021,0.0,0.0,0.0,6.039999797940254e-05,13.875982649803161,0.0,0.0,0.0,0.0013888630685048474,2.638412712642641,0.0,0.0,0.0,4.391970654565784e-05,0.08343393579494078
9022,0.0,0.0,0.0,6.029999628663063e-05,13.877367950916291,0.0,0.0,0.0,0.001399704556820346,2.6378528907247194,0.0,0.0,0.0,4.4262544508688624e-05,0.08341623267149362
9023,0.0,0.0,0.0,5.9200000017881396e-05,13.877894161224365,0.0,0.0,0.0,0.001368344884222113,2.638486347111755,0.0,0.0,0.0,4.327086458781275e-05,0.08343626432130774
9024,0.0,0.0,0.0,5.669999867677689e-05,13.877880270957947,0.0,0.0,0.0,0.0013080772512235664,2.63837482986986,0.0,0.0,0.0,4.136503469318745e-05,0.08343273783648007
9025,0.0,0.0,0.0,5.9000000357627865e-05,13.878598642349242,0.0,0.0,0.0,0.001338218914892369,2.6373293758398586,0.0,0.0,0.0,4.231819778978909e-05,0.083399677677242
9026,0.0,0.0,0.0,5.7999998331069944e-05,13.88083854818344,0.0,0.0,0.0,0.001315433863325258,2.6380388183892918,0.0,0.0,0.0,4.159767119422449e-05,0.08342211222049446
9027,0.0,0.0,0.0,6.109999865293502e-05,13.882384848594665,0.0,0.0,0.0,0.0013871556832770022,2.6386701321437736,0.0,0.0,0.0,4.386571428402468e-05,0.083442076114318
9028,0.0,0.0,0.0,5.869999900460243e-05,13.883537935256959,0.0,0.0,0.0,0.0013432827855489953,2.6386190327617194,0.0,0.0,0.0,4.24783314403034e-05,0.08344046020997482
9029,0.0,0.0,0.0,5.9700001031160354e-05,13.884310748577118,0.0,0.0,0.0,0.0013596965666550322,2.6387646485461724,0.0,0.0,0.0,4.299738077340854e-05,0.08344506498539626
9030,0.0,0.0,0.0,5.68000003695488e-05,13.885428340435029,0.0,0.0,0.0,0.0013107982268689678,2.639383454105068,0.0,0.0,0.0,4.14510794981606e-05,0.0834646333353451
9031,0.0,0.0,0.0,5.4799998179078105e-05,13.886603935718536,0.0,0.0,0.0,0.001257783313300187,2.639967684186674,0.0,0.0,0.0,3.977460072981747e-05,0.0834831083126997
9032,0.0,0.0,0.0,5.5799998342990876e-05,13.889086738109588,0.0,0.0,0.0,0.0012914620206631424,2.64049186358473,0.0,0.0,0.0,4.083961496898969e-05,0.08349968432070363
9033,0.0,0.0,0.0,5.6199999526143075e-05,13.890006981372833,0.0,0.0,0.0,0.0013012589444345586,2.6402211311951946,0.0,0.0,0.0,4.114942090079691e-05,0.08349112301083052
9034,0.0,0.0,0.0,5.980000086128712e-05,13.891220945835114,0.0,0.0,0.0,0.001383603404861108,2.640023980731233,0.0,0.0,0.0,4.3753381377251874e-05,0.08348488856575174
9035,0.0,0.0,0.0,6.020000018179417e-05,13.892105152606964,0.0,0.0,0.0,0.0013824352061971483,2.639835170383218,0.0,0.0,0.0,4.371643969187509e-05,0.08347891785829638
9036,0.0,0.0,0.0,6.149999797344207e-05,13.892689445972442,0.0,0.0,0.0,0.0014354539902709821,2.6402037072899196,0.0,0.0,0.0,4.539304085633485e-05,0.08349057201856648
9037,0.0,0.0,0.0,6.089999713003636e-05,13.89422094488144,0.0,0.0,0.0,0.0014348518376280659,2.6395287014718263,0.0,0.0,0.0,4.53739991178278e-05,0.08346922646037608
9038,0.0,0.0,0.0,6.109999865293502e-05,13.895626253604888,0.0,0.0,0.0,0.001439092670388018,2.639710806197088,0.0,0.0,0.0,4.550810602480086e-05,0.08347498511742114
9039,0.0,0.0,0.0,6.139999628067017e-05,13.897438274383545,0.0,0.0,0.0,0.0014475791056628967,2.6390756692277795,0.0,0.0,0.0,4.5776470671643e-05,0.08345490032292922
9040,0.0,0.0,0.0,6.079999729990959e-05,13.898278756618499,0.0,0.0,0.0,0.0014306186973051976,2.639157816367757,0.0,0.0,0.0,4.524013546707415e-05,0.0834574980435852
9041,0.0,0.0,0.0,5.9299996122717856e-05,13.898731753349304,0.0,0.0,0.0,0.0013871183635095537,2.639265397169531,0.0,0.0,0.0,4.386453412935583e-05,0.08346090004724634
9042,0.0,0.0,0.0,5.529999732971191e-05,13.900593248844146,0.0,0.0,0.0,0.001282449379844729,2.6396500842362878,0.0,0.0,0.0,4.0554610241797786e-05,0.08347306492041993
9043,0.0,0.0,0.0,5.679999850690365e-05,13.901567540168763,0.0,0.0,0.0,0.0013226575876438484,2.63880848373397,0.0,0.0,0.0,4.182610541458342e-05,0.08344645117574727
9044,0.0,0.0,0.0,5.649999901652336e-05,13.902763347625733,0.0,0.0,0.0,0.0013155943453629767,2.6390979980117453,0.0,0.0,0.0,4.160274608185185e-05,0.08345560642107636
9045,0.0,0.0,0.0,5.859999731183052e-05,13.90358376979828,0.0,0.0,0.0,0.001389891234185597,2.6397210561413784,0.0,0.0,0.0,4.395221999928971e-05,0.08347530924911961
9046,0.0,0.0,0.0,6.0999998822808266e-05,13.905636367321014,0.0,0.0,0.0,0.0014405464600686527,2.638873942582696,0.0,0.0,0.0,4.555407889109741e-05,0.08344852116629715
9047,0.0,0.0,0.0,6.439999863505363e-05,13.90713926410675,0.0,0.0,0.0,0.0015020348459543747,2.640500339807933,0.0,0.0,0.0,4.749851238155972e-05,0.08349995236241642
9048,0.0,0.0,0.0,6.46000001579523e-05,13.907451864242553,0.0,0.0,0.0,0.0014976882003737986,2.6393480851786975,0.0,0.0,0.0,4.736105937939847e-05,0.08346351487168784
9049,0.0,0.0,0.0,6.579999811947346e-05,13.909235246181488,0.0,0.0,0.0,0.0015283344018334481,2.6401425272344583,0.0,0.0,0.0,4.833017736184716e-05,0.08348863733534015
9050,0.0,0.0,0.0,6.549999676644802e-05,13.909934029102326,0.0,0.0,0.0,0.0015367501743706398,2.640527880662354,0.0,0.0,0.0,4.859630745672136e-05,0.0835008232807032
9051,0.0,0.0,0.0,6.579999625682831e-05,13.91160695552826,0.0,0.0,0.0,0.001543817813918914,2.641299147228478,0.0,0.0,0.0,4.8819805843257664e-05,0.08352521287102407
9052,0.0,0.0,0.0,6.1000000685453415e-05,13.913157846927643,0.0,0.0,0.0,0.0014293852529811317,2.6416183176603485,0.0,0.0,0.0,4.5201130532763604e-05,0.08353530592628898
9053,0.0,0.0,0.0,6.379999965429306e-05,13.914931130886078,0.0,0.0,0.0,0.001502706788419896,2.6409568081516324,0.0,0.0,0.0,4.7519761068036084e-05,0.08351438715887495
9054,0.0,0.0,0.0,6.579999811947346e-05,13.916517051696777,0.0,0.0,0.0,0.0015507724165705402,2.6411789325390167,0.0,0.0,0.0,4.903972968926351e-05,0.083521411348755
9055,0.0,0.0,0.0,6.919999793171883e-05,13.917828251361847,0.0,0.0,0.0,0.0016327820233751611,2.6418593635444934,0.0,0.0,0.0,5.163310116443797e-05,0.08354292846643405
9056,0.0,0.0,0.0,7.009999826550484e-05,13.918796055316925,0.0,0.0,0.0,0.0016299547988642886,2.641027070629155,0.0,0.0,0.0,5.154369647532784e-05,0.08351660905350514
9057,0.0,0.0,0.0,7.089999690651894e-05,13.920522045612335,0.0,0.0,0.0,0.0016459319610935472,2.642158524861188,0.0,0.0,0.0,5.2048938707232544e-05,0.08355238877791975
9058,0.0,0.0,0.0,6.999999843537808e-05,13.921238345623017,0.0,0.0,0.0,0.0016154595692543764,2.6418227329062227,0.0,0.0,0.0,5.1085317067583475e-05,0.08354177010394323
9059,0.0,0.0,0.0,7.009999826550484e-05,13.921727551937103,0.0,0.0,0.0,0.0016055883041395907,2.6408275512872303,0.0,0.0,0.0,5.077316025608261e-05,0.08351029969792774
9060,0.0,0.0,0.0,7.129999622702599e-05,13.924503849506378,0.0,0.0,0.0,0.0016377570872407744,2.640625521664718,0.0,0.0,0.0,5.179042649763937e-05,0.08350391096030811
9061,0.0,0.0,0.0,7.46999979019165e-05,13.925851749420167,0.0,0.0,0.0,0.001729005252424212,2.639810530259472,0.0,0.0,0.0,5.4675946840548756e-05,0.08347813866916773
9062,0.0,0.0,0.0,7.209999673068524e-05,13.927711448669434,0.0,0.0,0.0,0.0016648191916747357,2.6386881227387065,0.0,0.0,0.0,5.264620538052596e-05,0.0834426450268825
9063,0.0,0.0,0.0,7.229999825358391e-05,13.928835938453675,0.0,0.0,0.0,0.001650802141386402,2.6385611335839623,0.0,0.0,0.0,5.2202947330643414e-05,0.08343862927721118
9064,0.0,0.0,0.0,7.389999739825725e-05,13.930142042160034,0.0,0.0,0.0,0.0016736635637155154,2.638947176372997,0.0,0.0,0.0,5.2925888981753715e-05,0.08345083702208753
9065,0.0,0.0,0.0,7.46999979019165e-05,13.932002048969268,0.0,0.0,0.0,0.0016913102134012052,2.6384742388268925,0.0,0.0,0.0,5.348392504253246e-05,0.08343588142372052
9066,0.0,0.0,0.0,7.42999967187643e-05,13.932949255466461,0.0,0.0,0.0,0.0016862303047391718,2.637396650686741,0.0,0.0,0.0,5.332328422575601e-05,0.08340180509469587
9067,0.0,0.0,0.0,7.479999959468842e-05,13.934097253799438,0.0,0.0,0.0,0.0016872438278837322,2.6378175955312733,0.0,0.0,0.0,5.3355334641737084e-05,0.08341511653947616
9068,0.0,0.0,0.0,7.769999653100968e-05,13.934193160533905,0.0,0.0,0.0,0.0017548595230000264,2.6374617850971456,0.0,0.0,0.0,5.549353066316722e-05,0.08340386482560519
9069,0.0,0.0,0.0,7.989999651908874e-05,13.934635448932648,0.0,0.0,0.0,0.0018133709025346906,2.636992766998696,0.0,0.0,0.0,5.7343822946848236e-05,0.08338903317105577
9070,0.0,0.0,0.0,8.649999648332596e-05,13.93535924577713,0.0,0.0,0.0,0.0019380411356471237,2.637590869065868,0.0,0.0,0.0,6.128624187744255e-05,0.08340794681911096
9071,0.0,0.0,0.0,8.879999816417694e-05,13.936562036037445,0.0,0.0,0.0,0.0019926879366846135,2.636547380643168,0.0,0.0,0.0,6.301432545864775e-05,0.08337494881783346
9072,0.0,0.0,0.0,9.359999746084214e-05,13.93753303527832,0.0,0.0,0.0,0.0021048109185982464,2.635977058862099,0.0,0.0,0.0,6.65599654676172e-05,0.08335691365955966
9073,0.0,0.0,0.0,9.279999509453774e-05,13.939861355781556,0.0,0.0,0.0,0.002088058355603479,2.635687932330661,0.0,0.0,0.0,6.603020291052802e-05,0.08334777067584637
9074,0.0,0.0,0.0,8.739999681711198e-05,13.940793619632721,0.0,0.0,0.0,0.001975541375206547,2.63546189692703,0.0,0.0,0.0,6.247210357553982e-05,0.08334062280877326
9075,0.0,0.0,0.0,8.740000054240226e-05,13.941320449352265,0.0,0.0,0.0,0.0019827235015731763,2.6351578423272897,0.0,0.0,0.0,6.26992223531568e-05,0.08333100775809096
9076,0.0,0.0,0.0,8.689999580383301e-05,13.942736446380616,0.0,0.0,0.0,0.0019591366091477515,2.634814417825305,0.0,0.0,0.0,6.195333932325964e-05,0.08332014772178516
9077,0.0,0.0,0.0,8.59999991953373e-05,13.942747557163239,0.0,0.0,0.0,0.0019419719760759126,2.634413464362114,0.0,0.0,0.0,6.141054596617901e-05,0.083307468459991
9078,0.0,0.0,0.0,8.399999886751175e-05,13.944297151565552,0.0,0.0,0.0,0.0018867389045817934,2.634221905991082,0.0,0.0,0.0,5.9663922885295645e-05,0.08330141085241767
9079,0.0,0.0,0.0,8.339999616146088e-05,13.94480775642395,0.0,0.0,0.0,0.0018681525909465156,2.6344651534993293,0.0,0.0,0.0,5.907617204135843e-05,0.0833091030140299
9080,0.0,0.0,0.0,8.459999784827232e-05,13.946394150733948,0.0,0.0,0.0,0.001895525172586395,2.6342699096913296,0.0,0.0,0.0,5.994176907556768e-05,0.08330292886270665
9081,0.0,0.0,0.0,8.169999718666076e-05,13.946801042079926,0.0,0.0,0.0,0.0018263489341569824,2.6345355419232632,0.0,0.0,0.0,5.775422434156956e-05,0.0833113288914353
9082,0.0,0.0,0.0,8.559999987483025e-05,13.948427166938782,0.0,0.0,0.0,0.0019132467537536595,2.634975987940452,0.0,0.0,0.0,6.05021746778487e-05,0.08332525701744196
9083,0.0,0.0,0.0,8.300000056624413e-05,13.950506828784942,0.0,0.0,0.0,0.00185501270048355,2.635370467670403,0.0,0.0,0.0,5.866065222067747e-05,0.08333773156181609
9084,0.0,0.0,0.0,8.699999749660491e-05,13.951482149600983,0.0,0.0,0.0,0.0019460724512289293,2.6357820525578677,0.0,0.0,0.0,6.154021437590361e-05,0.08335074701876502
9085,0.0,0.0,0.0,8.639999851584435e-05,13.952845241546632,0.0,0.0,0.0,0.0019317418403397312,2.635648108229006,0.0,0.0,0.0,6.108704066918885e-05,0.08334651132717637
9086,0.0,0.0,0.0,8.059999719262123e-05,13.953145447254181,0.0,0.0,0.0,0.0018067007396452772,2.635042372833747,0.0,0.0,0.0,5.7132893875899475e-05,0.08332735629209236
9087,0.0,0.0,0.0,7.95999988913536e-05,13.954220237731933,0.0,0.0,0.0,0.0017884524851500148,2.6345383816975447,0.0,0.0,0.0,5.6555833400625125e-05,0.083311418692983
9088,0.0,0.0,0.0,8.089999854564667e-05,13.955743659496308,0.0,0.0,0.0,0.0018194987293710279,2.6349229037260042,0.0,0.0,0.0,5.753760184594754e-05,0.08332357834718741
9089,0.0,0.0,0.0,7.889999821782112e-05,13.955365158557893,0.0,0.0,0.0,0.0017649191452294647,2.634735669915462,0.0,0.0,0.0,5.581164384962608e-05,0.08331765749422435
9090,0.0,0.0,0.0,7.70999975502491e-05,13.955216533660888,0.0,0.0,0.0,0.0017285407924310546,2.6354584359960214,0.0,0.0,0.0,5.4661259325944715e-05,0.08334051336452515
9091,0.0,0.0,0.0,7.209999859333038e-05,13.955594467163086,0.0,0.0,0.0,0.0016183542784119862,2.6362094301690653,0.0,0.0,0.0,5.117685580860142e-05,0.08336426188548848
9092,0.0,0.0,0.0,7.579999789595604e-05,13.95694745349884,0.0,0.0,0.0,0.001706014267826503,2.6368470779104456,0.0,0.0,0.0,5.3948908070762647e-05,0.08338442607756473
9093,0.0,0.0,0.0,7.969999685883522e-05,13.958369359970092,0.0,0.0,0.0,0.0017938884306994219,2.637366787221057,0.0,0.0,0.0,5.672773309235294e-05,0.083400860728992
9094,0.0,0.0,0.0,7.939999923110009e-05,13.96105534362793,0.0,0.0,0.0,0.001783551685927807,2.637428355234255,0.0,0.0,0.0,5.640085652165154e-05,0.08340280768051916
9095,0.0,0.0,0.0,8.309999853372574e-05,13.962268154621125,0.0,0.0,0.0,0.0018688597898961366,2.638234463798869,0.0,0.0,0.0,5.909853563575524e-05,0.08342829907157466
9096,0.0,0.0,0.0,8.5999995470047e-05,13.963019656658172,0.0,0.0,0.0,0.0019241377081034388,2.6384980333255146,0.0,0.0,0.0,6.0846576894230906e-05,0.0834366338718348
9097,0.0,0.0,0.0,8.329999819397926e-05,13.963155430316926,0.0,0.0,0.0,0.0018644321005773852,2.637623344930569,0.0,0.0,0.0,5.895851980556671e-05,0.08340897379612534
9098,0.0,0.0,0.0,7.829999923706054e-05,13.964253769397736,0.0,0.0,0.0,0.0017528581144693272,2.638572399920034,0.0,0.0,0.0,5.5430240568312215e-05,0.0834389855500399
9099,0.0,0.0,0.0,8.159999921917915e-05,13.964504625320435,0.0,0.0,0.0,0.0018237673928722957,2.6375289637692143,0.0,0.0,0.0,5.767258883823589e-05,0.08340598920174441
9100,0.0,0.0,0.0,8.209999650716781e-05,13.965819543838501,0.0,0.0,0.0,0.0018349267725386825,2.638284636420612,0.0,0.0,0.0,5.8025479408439414e-05,0.08342988566918356
9101,0.0,0.0,0.0,8.370000123977661e-05,13.967332547187805,0.0,0.0,0.0,0.0018707603154921241,2.638178364395304,0.0,0.0,0.0,5.9158635532102935e-05,0.08342652505266825
9102,0.0,0.0,0.0,8.329999819397926e-05,13.96717925786972,0.0,0.0,0.0,0.0018644321005773852,2.638805529559994,0.0,0.0,0.0,5.895851980556671e-05,0.0834463577565636
9103,0.0,0.0,0.0,7.859999686479569e-05,13.968686344146729,0.0,0.0,0.0,0.001757632232104161,2.6390524000515576,0.0,0.0,0.0,5.558121142374872e-05,0.08345416448696785
9104,0.0,0.0,0.0,8.059999719262123e-05,13.969206018447876,0.0,0.0,0.0,0.0018014184750047308,2.6385589619787457,0.0,0.0,0.0,5.6965854001220504e-05,0.08343856060502457
9105,0.0,0.0,0.0,8.019999787211419e-05,13.97120633840561,0.0,0.0,0.0,0.0017927023087850596,2.6388244089969026,0.0,0.0,0.0,5.66902246240327e-05,0.08344695477677933
9106,0.0,0.0,0.0,8.349999785423279e-05,13.971892438411713,0.0,0.0,0.0,0.0018665694873470527,2.6378213533998673,0.0,0.0,0.0,5.902610990989529e-05,0.0834152353737152
9107,0.0,0.0,0.0,7.899999991059304e-05,13.973162048339844,0.0,0.0,0.0,0.001765751077621182,2.6377349206684078,0.0,0.0,0.0,5.583795186179706e-05,0.08341250213075718
9108,0.0,0.0,0.0,8.019999787211419e-05,13.973184064388276,0.0,0.0,0.0,0.0017924789454392966,2.6370742706727452,0.0,0.0,0.0,5.668316125484863e-05,0.08339161054353245
9109,0.0,0.0,0.0,8.059999719262123e-05,13.97297683763504,0.0,0.0,0.0,0.0018016407300481638,2.637393643653814,0.0,0.0,0.0,5.6972882322807585e-05,0.0834017100039654
9110,0.0,0.0,0.0,8.019999787211419e-05,13.97373825931549,0.0,0.0,0.0,0.0017944435965749027,2.637092418506919,0.0,0.0,0.0,5.6745288978810146e-05,0.08339218442843832
9111,0.0,0.0,0.0,8.11999998986721e-05,13.974871157169343,0.0,0.0,0.0,0.0018187948089445865,2.636910830601035,0.0,0.0,0.0,5.751534192755682e-05,0.08338644211465698
9112,0.0,0.0,0.0,7.78999999165535e-05,13.9758653383255,0.0,0.0,0.0,0.0017499725667802313,2.6371579334447315,0.0,0.0,0.0,5.533899153836643e-05,0.08339425619268084
9113,0.0,0.0,0.0,7.990000024437904e-05,13.977071132659912,0.0,0.0,0.0,0.001788816894378967,2.637534706294459,0.0,0.0,0.0,5.656735703226387e-05,0.08340617079633736
9114,0.0,0.0,0.0,8.279999718070031e-05,13.978889436244964,0.0,0.0,0.0,0.0018533966128059908,2.6368993409231978,0.0,0.0,0.0,5.8609547041081285e-05,0.08338607877914152
9115,0.0,0.0,0.0,7.909999787807464e-05,13.98023674917221,0.0,0.0,0.0,0.0017718161181371475,2.6373821072257697,0.0,0.0,0.0,5.602974528311359e-05,0.08340134519007857
9116,0.0,0.0,0.0,7.95999988913536e-05,13.981720627307892,0.0,0.0,0.0,0.00179595913664345,2.6375606296821057,0.0,0.0,0.0,5.6793214563828717e-05,0.08340699056583367
9117,0.0,0.0,0.0,7.159999758005142e-05,13.982487051486968,0.0,0.0,0.0,0.0016041279584236,2.6370474238237396,0.0,0.0,0.0,5.072698006974461e-05,0.08339076157162388
9118,0.0,0.0,0.0,6.920000165700913e-05,13.982416362762452,0.0,0.0,0.0,0.0015473673837294447,2.637301180532122,0.0,0.0,0.0,4.8932053096408155e-05,0.08339878606332424
9119,0.0,0.0,0.0,6.869999691843986e-05,13.983335631370544,0.0,0.0,0.0,0.0015367796824630833,2.6372559640235145,0.0,0.0,0.0,4.859724058453664e-05,0.08339735619177382
9120,0.0,0.0,0.0,6.74000009894371e-05,13.984978250026703,0.0,0.0,0.0,0.0015068935051263932,2.6372513022819075,0.0,0.0,0.0,4.7652156675140185e-05,0.08339720877456042
9121,0.0,0.0,0.0,6.599999964237214e-05,13.985945055484772,0.0,0.0,0.0,0.0014753103112606877,2.6371646967422664,0.0,0.0,0.0,4.6653408391157306e-05,0.08339447006692788
9122,0.0,0.0,0.0,7.090000063180924e-05,13.987020163059235,0.0,0.0,0.0,0.0015897013502486053,2.6369048743516434,0.0,0.0,0.0,5.027077066230673e-05,0.0833862537615131
9123,0.0,0.0,0.0,6.999999657273292e-05,13.988045052528381,0.0,0.0,0.0,0.0015667720124167817,2.6361002384426313,0.0,0.0,0.0,4.954568133442643e-05,0.08336080893991671
9124,0.0,0.0,0.0,6.839999929070473e-05,13.990048536777497,0.0,0.0,0.0,0.0015362556657334972,2.636754534702062,0.0,0.0,0.0,4.8580669720561397e-05,0.08338149960436
9125,0.0,0.0,0.0,6.589999608695507e-05,13.991367359638215,0.0,0.0,0.0,0.0014818578968750773,2.637603292100651,0.0,0.0,0.0,4.686046122832155e-05,0.08340833966996462
9126,0.0,0.0,0.0,6.569999828934669e-05,13.991992350101471,0.0,0.0,0.0,0.0014817992807494179,2.6380739164360683,0.0,0.0,0.0,4.6858607623674565e-05,0.08342322211818683
9127,0.0,0.0,0.0,6.449999660253525e-05,13.993247148036957,0.0,0.0,0.0,0.0014488577255117575,2.63768159343288,0.0,0.0,0.0,4.5816904181482e-05,0.0834108157755013
9128,0.0,0.0,0.0,6.149999983608723e-05,13.994350157260895,0.0,0.0,0.0,0.001396745730628288,2.637635746780277,0.0,0.0,0.0,4.416897820901396e-05,0.08340936597704811
9129,0.0,0.0,0.0,6.769999675452709e-05,13.995612643241882,0.0,0.0,0.0,0.0015429086330451946,2.637703371387186,0.0,0.0,0.0,4.879105501959751e-05,0.08341150445488517
9130,0.0,0.0,0.0,6.629999913275241e-05,13.997106451511383,0.0,0.0,0.0,0.0015270580172550674,2.6382818322998847,0.0,0.0,0.0,4.828981453746719e-05,0.08342979699510024
9131,0.0,0.0,0.0,6.859999895095825e-05,13.998658535957336,0.0,0.0,0.0,0.0015958824539615121,2.6387959556874327,0.0,0.0,0.0,5.046623432417182e-05,0.08344605500413037
9132,0.0,0.0,0.0,6.609999760985374e-05,14.000107166290283,0.0,0.0,0.0,0.0015378574781287997,2.639783584048258,0.0,0.0,0.0,4.8631323476095853e-05,0.08347728655515024
9133,0.0,0.0,0.0,6.699999980628491e-05,14.000413547515869,0.0,0.0,0.0,0.001581908160811413,2.639373016912199,0.0,0.0,0.0,5.002432837371979e-05,0.08346430328232665
9134,0.0,0.0,0.0,6.619999743998051e-05,14.001673645019531,0.0,0.0,0.0,0.0015592525824512026,2.6389094818911674,0.0,0.0,0.0,4.930789608045292e-05,0.08344964501790951
9135,0.0,0.0,0.0,6.60999994724989e-05,14.00343024778366,0.0,0.0,0.0,0.0015592665112905677,2.639718489290112,0.0,0.0,0.0,4.930833654902848e-05,0.08347522807815545
9136,0.0,0.0,0.0,6.919999979436397e-05,14.004582550048829,0.0,0.0,0.0,0.0016446081877465148,2.638764747265127,0.0,0.0,0.0,5.2007077318408077e-05,0.08344506810716372
9137,0.0,0.0,0.0,6.769999675452709e-05,14.005102643489838,0.0,0.0,0.0,0.0016017965476986817,2.6374978374083264,0.0,0.0,0.0,5.0653254389223754e-05,0.08340500489978764
