time,X_0_mean,X_1_mean,X_2_mean,X_3_mean,kappa_1_mean,X_0_sd,X_1_sd,X_2_sd,X_3_sd,kappa_1_sd,X_0_se,X_1_se,X_2_se,X_3_se,kappa_1_se
6560,0.0,0.0,8.100000210106372e-06,0.00037259998708032073,11.520752821445464,0.0,0.0,0.0002561444971177856,0.003363409145547182,2.254007877099885,0.0,0.0,8.100000210106372e-06,0.0001063603360296987,0.0712779875559652
6561,0.0,0.0,6.599999964237213e-06,0.0003730999910912942,11.52230921459198,0.0,0.0,0.0002087103244401944,0.0033903510590782638,2.2545551288281556,0.0,0.0,6.599999964237213e-06,0.00010721231414251399,0.07129529317511318
6562,0.0,0.0,6.4999996684491635e-06,0.0003748999950767029,11.52261860370636,0.0,0.0,0.00020554803742638662,0.0034126362033147953,2.254552647060563,0.0,0.0,6.4999996684491635e-06,0.00010791703228024212,0.07129521469473103
6563,0.0,0.0,6.99999975040555e-06,0.00037229999095143287,11.52313760662079,0.0,0.0,0.00022135942831891703,0.0034006626787443854,2.255359505068817,0.0,0.0,6.99999975040555e-06,0.00010753839618761729,0.07132072978527533
6564,0.0,0.0,7.499999832361937e-06,0.00037499998806015354,11.52361510181427,0.0,0.0,0.0002371708192114474,0.0034216022028643067,2.2561064025649857,0.0,0.0,7.499999832361937e-06,0.00010820056208100712,0.07134434875794103
6565,0.0,0.0,7.699999958276749e-06,0.00038069999124854806,11.52452912092209,0.0,0.0,0.00024349537851356016,0.003462910435719629,2.2559854768277154,0.0,0.0,7.699999958276749e-06,0.0001095068431004013,0.07134052475036594
6566,0.0,0.0,8.499999530613423e-06,0.00037639999063685534,11.52599971818924,0.0,0.0,0.00026879358627100535,0.003406080413622191,2.2553801878180932,0.0,0.0,8.499999530613423e-06,0.00010770972000734527,0.0713213838312352
6567,0.0,0.0,9.599999524652958e-06,0.0003822999862022698,11.526734609603881,0.0,0.0,0.0003035786403443711,0.0034711359213574497,2.2557235016855217,0.0,0.0,9.599999524652958e-06,0.00010976695579516648,0.07133224036896915
6568,0.0,0.0,9.89999994635582e-06,0.000385099986102432,11.52862039232254,0.0,0.0,0.0003130654866602916,0.003516044597810071,2.2567218746941387,0.0,0.0,9.89999994635582e-06,0.00011118709283810502,0.0713638116955858
6569,0.0,0.0,9.499999694526196e-06,0.0003858999910298735,11.530336411952973,0.0,0.0,0.00030041636805606617,0.0035570104014044485,2.25547066325526,0.0,0.0,9.499999694526196e-06,0.00011248254529347847,0.07132424491577266
6570,0.0,0.0,9.399999864399434e-06,0.00039119999157264827,11.531318489551545,0.0,0.0,0.00029725409576776123,0.0036025769391198927,2.256111305621395,0.0,0.0,9.399999864399434e-06,0.00011392348573616616,0.07134450380619853
6571,0.0,0.0,7.79999978840351e-06,0.0003887999854050577,11.532678809642793,0.0,0.0,0.0002466576508018651,0.003602384017861337,2.2566863743195467,0.0,0.0,7.79999978840351e-06,0.00011391738503030515,0.0713626890751708
6572,0.0,0.0,7.899999618530273e-06,0.0003944999928353354,11.534283414840699,0.0,0.0,0.00024981992309017003,0.003639825210410584,2.2579680935844104,0.0,0.0,7.899999618530275e-06,0.00011510137949799062,0.07140322059714965
6573,0.0,0.0,6.599999964237213e-06,0.00037939999205991625,11.535297105312347,0.0,0.0,0.0002087103244401944,0.003522195471516313,2.2580131026375874,0.0,0.0,6.599999964237213e-06,0.00011138160054322268,0.07140464390838333
6574,0.0,0.0,6.899999920278788e-06,0.00038529998739250004,11.53684301328659,0.0,0.0,0.00021819715603061207,0.0035347938785569685,2.2585981825132437,0.0,0.0,6.899999920278787e-06,0.0001117799971546064,0.07142314575858534
6575,0.0,0.0,5.4999999701976775e-06,0.0003746999887516722,11.537585310935974,0.0,0.0,0.00017392527036682868,0.0034073067129552865,2.2576198290627225,0.0,0.0,5.4999999701976775e-06,0.00010774849899720255,0.07139220750598203
6576,0.0,0.0,5.099999718368053e-06,0.0003587999901501462,11.53801640510559,0.0,0.0,0.0001612761517626032,0.003278388293318474,2.2578796736133215,0.0,0.0,5.099999718368053e-06,0.0001036717406131855,0.07140042451215678
6577,0.0,0.0,4.900000058114529e-06,0.00036879999085795136,11.53876800775528,0.0,0.0,0.00015495160718599334,0.0034165155593794197,2.257208878289421,0.0,0.0,4.900000058114529e-06,0.00010803970829043214,0.07137921210148362
6578,0.0,0.0,6.699999794363975e-06,0.00037079999240813776,11.539812810897827,0.0,0.0,0.00021187259672849934,0.0034391968456612887,2.257449725861509,0.0,0.0,6.699999794363975e-06,0.00010875695353956251,0.07138682837045082
6579,0.0,0.0,7.1000000461936e-06,0.00037709999235812573,11.541052906990052,0.0,0.0,0.00022452171533272482,0.003484314221853597,2.25715364641438,0.0,0.0,7.1000000461936e-06,0.000110183690247746,0.07137746551623791
6580,0.0,0.0,6.399999838322401e-06,0.00036829998984467237,11.542190411567688,0.0,0.0,0.00020238576513808169,0.0033915965722611315,2.2579928185132556,0.0,0.0,6.399999838322401e-06,0.00010725170072765027,0.07140400246805102
6581,0.0,0.0,5.59999980032444e-06,0.0003652999923215248,11.543359707832336,0.0,0.0,0.00017708754265513362,0.0033214601709517194,2.257945467333438,0.0,0.0,5.599999800324441e-06,0.00010503379297739669,0.07140250509226982
6582,0.0,0.0,5.899999756366015e-06,0.0003641999863320962,11.543306200027466,0.0,0.0,0.00018657437424555128,0.003307836031512414,2.258790052799782,0.0,0.0,5.899999756366015e-06,0.00010460295985951735,0.07142921322979305
6583,0.0,0.0,5.799999926239252e-06,0.0003597999882185832,11.545225821018219,0.0,0.0,0.00018341210195724634,0.003308254480247808,2.2585855034722373,0.0,0.0,5.799999926239252e-06,0.00010461619237039597,0.07142274481210407
6584,0.0,0.0,6.4999996684491635e-06,0.00036759999115020035,11.545787514209747,0.0,0.0,0.00020554803742638662,0.0033854232743362515,2.2588697140403324,0.0,0.0,6.4999996684491635e-06,0.00010705648390647616,0.07143173233940679
6585,0.0,0.0,6.699999794363975e-06,0.0003656999957165681,11.546597805023193,0.0,0.0,0.00021187259672849934,0.0033515557879709697,2.2605168467705594,0.0,0.0,6.699999794363975e-06,0.00010598549995108628,0.07148381924976807
6586,0.0,0.0,6.300000008195639e-06,0.00036879998951917515,11.546609419822692,0.0,0.0,0.00019922349284977675,0.0033602019008403382,2.25929575506593,0.0,0.0,6.300000008195639e-06,0.00010625891404682725,0.07144520493958241
6587,0.0,0.0,5.2000000141561035e-06,0.0003705999901285395,11.54832022190094,0.0,0.0,0.00016443843877641102,0.0033533923393454365,2.259116225800117,0.0,0.0,5.2000000141561035e-06,0.00010604357680491855,0.07143952772571614
6588,0.0,0.0,5.2000000141561035e-06,0.00037209998664911834,11.550019313335419,0.0,0.0,0.00016443843877641102,0.0034049293970961846,2.2597964202308325,0.0,0.0,5.2000000141561035e-06,0.00010767332166887853,0.07146103736224436
6589,0.0,0.0,5.099999718368053e-06,0.0003612999873002991,11.552494820594788,0.0,0.0,0.0001612761517626032,0.0033055102306321243,2.260759647149442,0.0,0.0,5.099999718368053e-06,0.00010452941157785994,0.07149149727190829
6590,0.0,0.0,6.899999920278788e-06,0.0003599999924190342,11.553503811359406,0.0,0.0,0.00021819715603061207,0.003287343312870248,2.2615194817262756,0.0,0.0,6.899999920278787e-06,0.00010395492319593496,0.07151552535098572
6591,0.0,0.0,7.199999876320362e-06,0.0003574999885167927,11.553794415473938,0.0,0.0,0.00022768398762102975,0.003240716775823447,2.261082925684163,0.0,0.0,7.199999876320362e-06,0.00010248046263119385,0.0715017202367919
6592,0.0,0.0,7.1000000461936e-06,0.00036089999065734443,11.555757212162018,0.0,0.0,0.00022452171533272482,0.0032781071830163045,2.2606263347426925,0.0,0.0,7.1000000461936e-06,0.00010366285112489957,0.07148728156345141
6593,0.0,0.0,8.299999870359898e-06,0.00036349998996593056,11.556051894187927,0.0,0.0,0.0002624690416943955,0.0032893916053133316,2.2609401242133926,0.0,0.0,8.299999870359898e-06,0.00010401969589027751,0.07149720445778332
6594,0.0,0.0,8.200000040233136e-06,0.0003646999914199114,11.55776480293274,0.0,0.0,0.00025930676940609054,0.0032858028027620174,2.260758215931056,0.0,0.0,8.200000040233134e-06,0.00010390620798892975,0.071491452012809
6595,0.0,0.0,8.299999870359898e-06,0.00036449998966418205,11.55811020898819,0.0,0.0,0.0002624690416943955,0.003290491821586216,2.2612911141651963,0.0,0.0,8.299999870359898e-06,0.00010405448778368849,0.07150830373461865
6596,0.0,0.0,7.599999662488699e-06,0.00036569998692721127,11.559009696006775,0.0,0.0,0.00024033309149975235,0.003336735879826501,2.2599239021373685,0.0,0.0,7.599999662488699e-06,0.00010551685330657626,0.07146506869409551
6597,0.0,0.0,8.299999870359898e-06,0.00036309999274089933,11.559916120529175,0.0,0.0,0.0002624690416943955,0.003304870662351165,2.2597810738711757,0.0,0.0,8.299999870359898e-06,0.00010450918665298964,0.0714605520677413
6598,0.0,0.0,7.79999978840351e-06,0.00036079998943023384,11.560594316482543,0.0,0.0,0.0002466576508018651,0.0032577900181480087,2.261607342147224,0.0,0.0,7.79999978840351e-06,0.00010302036595908987,0.0715183037414495
6599,0.0,0.0,8.100000210106372e-06,0.00035959998914040624,11.561316205501557,0.0,0.0,0.0002561444971177856,0.0032075965829642204,2.2613461109415,0.0,0.0,8.100000210106372e-06,0.00010143311017140184,0.07151004288538951
6600,0.0,0.0,7.599999662488699e-06,0.0003671999911312014,11.563060515403748,0.0,0.0,0.00024033309149975235,0.0032722945373838993,2.262019629766924,0.0,0.0,7.599999662488699e-06,0.00010347903913060127,0.07153134142074292
6601,0.0,0.0,8.499999530613423e-06,0.0003634999932255596,11.565534605026246,0.0,0.0,0.00026879358627100535,0.0032500523264494437,2.2617945579994103,0.0,0.0,8.499999530613423e-06,0.00010277567866309345,0.07152422402651949
6602,0.0,0.0,8.100000210106372e-06,0.00035679999180138113,11.566348006725311,0.0,0.0,0.0002561444971177856,0.003199104171110364,2.262267274337501,0.0,0.0,8.100000210106372e-06,0.00010116455652853785,0.07153917262967491
6603,0.0,0.0,8.599999360740185e-06,0.00035519998986274006,11.56697681093216,0.0,0.0,0.0002719558585593103,0.003181124327243728,2.26272716123972,0.0,0.0,8.599999360740185e-06,0.00010059598394261006,0.07155371553044582
6604,0.0,0.0,8.700000122189522e-06,0.0003503999909153208,11.56818570947647,0.0,0.0,0.000275118160298621,0.0031596776342827696,2.2624539065384086,0.0,0.0,8.700000122189524e-06,9.991777996226076e-05,0.07154507445807089
6605,0.0,0.0,7.79999978840351e-06,0.000343299989355728,11.56827710199356,0.0,0.0,0.0002466576508018651,0.003073617018007186,2.263555207812617,0.0,0.0,7.79999978840351e-06,9.719630431957476e-05,0.07157990066223632
6606,0.0,0.0,8.299999870359898e-06,0.0003406999931903556,11.569535696983337,0.0,0.0,0.0002624690416943955,0.003051334755344336,2.263950536355442,0.0,0.0,8.299999870359898e-06,9.649167730520741e-05,0.07159240204843036
6607,0.0,0.0,8.499999530613423e-06,0.00034589999142917806,11.569560208320617,0.0,0.0,0.00026879358627100535,0.0030371906771094323,2.263486478487994,0.0,0.0,8.499999530613423e-06,9.604440227894832e-05,0.07157772725015779
6608,0.0,0.0,7.599999662488699e-06,0.00034919999341946097,11.571891903877258,0.0,0.0,0.00024033309149975235,0.0030680893368795277,2.2634608621720993,0.0,0.0,7.599999662488699e-06,9.702150369414948e-05,0.07157691719112289
6609,0.0,0.0,8.499999530613423e-06,0.0003523999883327633,11.572537800312043,0.0,0.0,0.00026879358627100535,0.0030842123841063646,2.2638523132244854,0.0,0.0,8.499999530613423e-06,9.753135921474214e-05,0.07158929596030299
6610,0.0,0.0,7.999999448657035e-06,0.0003464999931165948,11.572754396438599,0.0,0.0,0.00025298219537847497,0.0030300740590586796,2.2628330804450516,0.0,0.0,7.999999448657037e-06,9.581935505616985e-05,0.07155706498981385
6611,0.0,0.0,7.999999448657035e-06,0.0003531999917468056,11.574560101032256,0.0,0.0,0.00025298219537847497,0.003097034203182833,2.263400462996381,0.0,0.0,7.999999448657037e-06,9.793682073502452e-05,0.07157500720148223
6612,0.0,0.0,6.799999624490738e-06,0.00035629999404773114,11.576871000766754,0.0,0.0,0.00021503486901680428,0.003115465645257409,2.264264264348508,0.0,0.0,6.7999996244907375e-06,9.851967411019571e-05,0.07160232299866875
6613,0.0,0.0,6.599999964237213e-06,0.00036039998685009775,11.577108322620392,0.0,0.0,0.0002087103244401944,0.0031561768763452617,2.2649778140297463,0.0,0.0,6.599999964237213e-06,9.980707627606638e-05,0.07162488742083277
6614,0.0,0.0,6.599999964237213e-06,0.00036769999470561744,11.578173411369324,0.0,0.0,0.0002087103244401944,0.003224050395356727,2.264695302866975,0.0,0.0,6.599999964237213e-06,0.0001019534254049361,0.07161595363344497
6615,0.0,0.0,5.899999756366015e-06,0.0003760999911464751,11.578687012672424,0.0,0.0,0.00018657437424555128,0.0033119310347821925,2.2642487513640783,0.0,0.0,5.899999756366015e-06,0.00010473245523310071,0.07160183243502773
6616,0.0,0.0,6.199999712407589e-06,0.0003682999911252409,11.579975609779359,0.0,0.0,0.00019606120583596893,0.0032639696678303473,2.2634767583520574,0.0,0.0,6.199999712407589e-06,0.00010321578364047112,0.07157741987247053
6617,0.0,0.0,5.4999999701976775e-06,0.000374699991196394,11.581259300708771,0.0,0.0,0.00017392527036682868,0.0033245062332658967,2.263346822925192,0.0,0.0,5.4999999701976775e-06,0.00010513011792547272,0.0715733109534941
6618,0.0,0.0,6.799999624490738e-06,0.00036889998987317085,11.583067917346954,0.0,0.0,0.00021503486901680428,0.003306868243550618,2.26299319300389,0.0,0.0,6.7999996244907375e-06,0.00010457235571700368,0.07156212819349311
6619,0.0,0.0,7.199999876320362e-06,0.0003634999906644225,11.58327358531952,0.0,0.0,0.00022768398762102975,0.003270778993032935,2.262226938798125,0.0,0.0,7.199999876320362e-06,0.00010343111341016079,0.0715378971079241
6620,0.0,0.0,7.499999832361937e-06,0.00036229999666102233,11.584338703155517,0.0,0.0,0.0002371708192114474,0.0032406373328591094,2.262576643850394,0.0,0.0,7.499999832361937e-06,0.00010247795042408003,0.07154895575266848
6621,0.0,0.0,6.399999838322401e-06,0.0003678999920375645,11.584235998630524,0.0,0.0,0.00020238576513808169,0.003326975790747898,2.262723362895205,0.0,0.0,6.399999838322401e-06,0.00010520821219003106,0.07155359541624576
6622,0.0,0.0,5.699999630451203e-06,0.00036999998858664183,11.5849808177948,0.0,0.0,0.00018024981494343855,0.0033715941291148064,2.262815957092415,0.0,0.0,5.699999630451203e-06,0.00010661916793654614,0.07155652350185873
6623,0.0,0.0,5.399999674409628e-06,0.0003670999964233488,11.586064095020294,0.0,0.0,0.0001707629833530209,0.003333019116333009,2.2629794827875167,0.0,0.0,5.399999674409629e-06,0.00010539931892494027,0.07156169463838358
6624,0.0,0.0,6.300000008195639e-06,0.00037209999037440865,11.588627803325654,0.0,0.0,0.00019922349284977675,0.0033800496629323297,2.2623366200360597,0.0,0.0,6.300000008195639e-06,0.00010688655539350567,0.07154136553320871
6625,0.0,0.0,6.4999996684491635e-06,0.0003692999904742464,11.589466305732728,0.0,0.0,0.00020554803742638662,0.003365292281062707,2.262832549501899,0.0,0.0,6.4999996684491635e-06,0.00010641988600341686,0.07155704819991714
6626,0.0,0.0,5.699999630451203e-06,0.00034989999068784527,11.590859412670136,0.0,0.0,0.00018024981494343855,0.003249205563787885,2.262475144314911,0.0,0.0,5.699999630451203e-06,0.00010274890167661233,0.07154574605553272
6627,0.0,0.0,6.000000052154064e-06,0.0003498999960720539,11.59237919664383,0.0,0.0,0.0001897366612593591,0.0032338425346336405,2.262561459392468,0.0,0.0,6.000000052154065e-06,0.0001022630800377425,0.07154847557794768
6628,0.0,0.0,6.300000008195639e-06,0.0003456999899353832,11.592900405406953,0.0,0.0,0.00019922349284977675,0.0032057351119483797,2.2627347969618463,0.0,0.0,6.300000008195639e-06,0.0001013742452893174,0.0715539569931808
6629,0.0,0.0,6.099999882280826e-06,0.0003587999911687803,11.593418513774871,0.0,0.0,0.00019289893354766403,0.0033213812814949077,2.263749856577682,0.0,0.0,6.099999882280827e-06,0.0001050312982737277,0.07158605599664976
6630,0.0,0.0,5.299999844282866e-06,0.00035489998779667073,11.595788393497466,0.0,0.0,0.00016760071106471596,0.003258461720595204,2.2634966456271965,0.0,0.0,5.299999844282866e-06,0.00010304160705552033,0.07157804876332946
6631,0.0,0.0,6.099999882280826e-06,0.0003562999911882798,11.596174615859985,0.0,0.0,0.00019289893354766403,0.0032467369921891725,2.263512475735079,0.0,0.0,6.099999882280827e-06,0.00010267083858842098,0.0715785493552946
6632,0.0,0.0,6.000000052154064e-06,0.0003546999958634842,11.596463994979858,0.0,0.0,0.0001897366612593591,0.00323147026516712,2.26305555897887,0.0,0.0,6.000000052154065e-06,0.00010218806229036374,0.07156410037878745
6633,0.0,0.0,6.799999624490738e-06,0.000346999989291362,11.597781814575196,0.0,0.0,0.00021503486901680428,0.0031775882988924298,2.2633993085149613,0.0,0.0,6.7999996244907375e-06,0.00010048416490799974,0.0715749706935742
6634,0.0,0.0,8.799999952316284e-06,0.0003322999851588975,11.599659023761749,0.0,0.0,0.00027828043258692586,0.0030413246222312,2.262951039818157,0.0,0.0,8.799999952316284e-06,9.617512910201759e-05,0.07156079519271763
6635,0.0,0.0,7.599999662488699e-06,0.0003431999876629561,11.600093803882599,0.0,0.0,0.00024033309149975235,0.003115557692864462,2.2643666776874802,0.0,0.0,7.599999662488699e-06,9.852258491111026e-05,0.07160556159280812
6636,0.0,0.0,6.599999964237213e-06,0.00034509999118745326,11.602070812225342,0.0,0.0,0.0002087103244401944,0.003145480811124073,2.264929329320588,0.0,0.0,6.599999964237213e-06,9.946883699505969e-05,0.07162335419970646
6637,0.0,0.0,8.200000040233136e-06,0.00034179999469779435,11.60180779504776,0.0,0.0,0.00025930676940609054,0.003144429987048732,2.2646188831091307,0.0,0.0,8.200000040233134e-06,9.943560702007751e-05,0.07161353702851471
6638,0.0,0.0,7.899999618530273e-06,0.0003307999896351248,11.60223741197586,0.0,0.0,0.00024981992309017003,0.002997448158381389,2.264569321703749,0.0,0.0,7.899999618530275e-06,9.478763348762317e-05,0.07161196975926425
6639,0.0,0.0,8.39999970048666e-06,0.00033249998767860236,11.604101303100586,0.0,0.0,0.0002656313139827004,0.003039304258140728,2.263861231675983,0.0,0.0,8.39999970048666e-06,9.611123957973054e-05,0.07158957798650234
6640,0.0,0.0,8.499999530613423e-06,0.0003284999937750399,11.60481621837616,0.0,0.0,0.00026879358627100535,0.0030234448283618957,2.2636196978956615,0.0,0.0,8.499999530613423e-06,9.560972037480443e-05,0.07158194001772547
6641,0.0,0.0,7.199999876320362e-06,0.0003291999932844192,11.606635802268983,0.0,0.0,0.00022768398762102975,0.0030131388965386387,2.2638392300129695,0.0,0.0,7.199999876320362e-06,9.528381819508539e-05,0.07158888223282799
6642,0.0,0.0,7.199999876320362e-06,0.0003179999911226332,11.60723479938507,0.0,0.0,0.00022768398762102975,0.002911929745337334,2.2638207841849214,0.0,0.0,7.199999876320362e-06,9.20833038166005e-05,0.07158829892452839
6643,0.0,0.0,8.299999870359898e-06,0.0003177999909967184,11.60807210302353,0.0,0.0,0.0002624690416943955,0.002927902878082155,2.263472747597487,0.0,0.0,8.299999870359898e-06,9.258841862501901e-05,0.07157729304127475
6644,0.0,0.0,7.599999662488699e-06,0.00031379999103955925,11.609156097888947,0.0,0.0,0.00024033309149975235,0.0029197146795650677,2.2629300330695057,0.0,0.0,7.599999662488699e-06,9.232948505254292e-05,0.0715601309009979
6645,0.0,0.0,8.799999952316284e-06,0.0003137999915052205,11.61114420223236,0.0,0.0,0.00027828043258692586,0.002894247013529817,2.2621787477764443,0.0,0.0,8.799999952316284e-06,9.15241267389439e-05,0.07153637317401129
6646,0.0,0.0,9.599999524652958e-06,0.0003094999922905117,11.612304517745972,0.0,0.0,0.0003035786403443711,0.0028508431518056124,2.2616007995902807,0.0,0.0,9.599999524652958e-06,9.0151576115989e-05,0.07151809684763288
6647,0.0,0.0,9.999999776482582e-06,0.00031209998624399303,11.613608599185943,0.0,0.0,0.00031622775894859655,0.0028802462742285808,2.2625814021299337,0.0,0.0,9.999999776482582e-06,9.108138448776249e-05,0.07154910622267938
6648,0.0,0.0,9.499999694526196e-06,0.0003144999931100756,11.61448261165619,0.0,0.0,0.00030041636805606617,0.0029217385180510323,2.2624986344480322,0.0,0.0,9.499999694526196e-06,9.239348444486246e-05,0.07154648887876477
6649,0.0,0.0,1.119999960064888e-05,0.00031589998886920513,11.616011108875275,0.0,0.0,0.00035417508531026724,0.0029424198175418033,2.263304757232758,0.0,0.0,1.1199999600648881e-05,9.304748455849163e-05,0.07157198071949968
6650,0.0,0.0,1.0900000110268593e-05,0.0003134999894537032,11.61715392589569,0.0,0.0,0.00034468826844535243,0.002925618980721493,2.262748833982296,0.0,0.0,1.0900000110268593e-05,9.251619544900161e-05,0.07155440088274263
6651,0.0,0.0,1.0799999348819256e-05,0.0003137999891769141,11.61699830675125,0.0,0.0,0.0003415259667060418,0.002969142087190547,2.2638215821192333,0.0,0.0,1.0799999348819258e-05,9.389251692188381e-05,0.07158832415742689
6652,0.0,0.0,1.1899999342858791e-05,0.00031869999156333505,11.618894905567169,0.0,0.0,0.0003763110207794075,0.0030118650745700666,2.2629602469995613,0.0,0.0,1.1899999342858791e-05,9.524353640754292e-05,0.0715610863493583
6653,0.0,0.0,1.179999951273203e-05,0.000309299991466105,11.619517815589905,0.0,0.0,0.00037314874849110255,0.0029465242420281036,2.2643022621696853,0.0,0.0,1.179999951273203e-05,9.317727785710038e-05,0.0716035245952792
6654,0.0,0.0,1.1399999260902406e-05,0.00030739998817443846,11.620850199699403,0.0,0.0,0.0003604996298868771,0.0029840222696380743,2.264893485937906,0.0,0.0,1.1399999260902406e-05,9.436306960721427e-05,0.07162222073242326
6655,0.0,0.0,9.800000116229057e-06,0.0003111999905668199,11.622479100704194,0.0,0.0,0.0003099032143719867,0.0030034671268976,2.2664043181996183,0.0,0.0,9.800000116229057e-06,9.497796998438388e-05,0.071669997443518
6656,0.0,0.0,8.499999530613423e-06,0.00030309999524615706,11.623197290420531,0.0,0.0,0.00026879358627100535,0.0029423591914094064,2.266031219201643,0.0,0.0,8.499999530613423e-06,9.304556739185063e-05,0.07165819901725472
6657,0.0,0.0,9.89999994635582e-06,0.0003041999957058579,11.624306803226471,0.0,0.0,0.0003130654866602916,0.003005947076370615,2.2659641979688727,0.0,0.0,9.89999994635582e-06,9.505639287255249e-05,0.07165607961978325
6658,0.0,0.0,1.0400000028312207e-05,0.0003019999918760732,11.627103611469268,0.0,0.0,0.00032887687755282205,0.0029977027626287805,2.2660278611340394,0.0,0.0,1.0400000028312207e-05,9.479568478086027e-05,0.07165809282583308
6659,0.0,0.0,9.800000116229057e-06,0.0003041999875567853,11.628409206390382,0.0,0.0,0.0003099032143719867,0.003000804280719227,2.266601047261275,0.0,0.0,9.800000116229057e-06,9.489376339456054e-05,0.07167621856268583
6660,0.0,0.0,1.0099999606609344e-05,0.0003068999964743853,11.62934049654007,0.0,0.0,0.0003193900312369015,0.003044488661359992,2.266877474616862,0.0,0.0,1.0099999606609344e-05,9.627518480454638e-05,0.07168495996319815
6661,0.0,0.0,9.09999944269657e-06,0.0003087999946437776,11.629177018165588,0.0,0.0,0.0002877672494518407,0.003046812323801291,2.2665584812124755,0.0,0.0,9.099999442696572e-06,9.63486654628253e-05,0.07167487250603383
6662,0.0,0.0,1.0099999606609344e-05,0.00030299998982809484,11.630918013095856,0.0,0.0,0.0003193900312369015,0.0029831542930493365,2.2665670447562487,0.0,0.0,1.0099999606609344e-05,9.433562177745312e-05,0.07167514330906549
6663,0.0,0.0,1.1299999430775642e-05,0.0003091999930329621,11.632782120227814,0.0,0.0,0.00035733735759857217,0.003082118494529562,2.2679213397775055,0.0,0.0,1.1299999430775643e-05,9.746514461242631e-05,0.07171796987797546
6664,0.0,0.0,1.2600000016391278e-05,0.00031899999477900563,11.63404869890213,0.0,0.0,0.0003984469856995535,0.0031850594066162663,2.2677746269705867,0.0,0.0,1.2600000016391278e-05,0.00010072042207851774,0.07171333041165766
6665,0.0,0.0,1.269999984651804e-05,0.00032239999040029944,11.634587500095368,0.0,0.0,0.00040160925798785844,0.003225796529526163,2.268077008256101,0.0,0.0,1.269999984651804e-05,0.00010200864301569272,0.07172289254749802
6666,0.0,0.0,9.89999994635582e-06,0.00032699999236501754,11.635908318519592,0.0,0.0,0.0003130654866602916,0.003286915607104163,2.2687426940710167,0.0,0.0,9.89999994635582e-06,0.0001039413979520428,0.07174394338131
6667,0.0,0.0,1.0199999436736106e-05,0.0003345999917946756,11.637787510871886,0.0,0.0,0.0003225523035252064,0.0033885578958040246,2.2686069253999874,0.0,0.0,1.0199999436736106e-05,0.00010715560934088238,0.07173964999895653
6668,0.0,0.0,1.0400000028312207e-05,0.00034209999162703754,11.639884305000304,0.0,0.0,0.00032887687755282205,0.0034634827138892016,2.268863817941224,0.0,0.0,1.0400000028312207e-05,0.00010952494012511173,0.0717477736543987
6669,0.0,0.0,1.049999985843897e-05,0.00033629999309778215,11.641056625843047,0.0,0.0,0.000332039149841127,0.003387093813442975,2.269352268731546,0.0,0.0,1.049999985843897e-05,0.00010710931099145245,0.07176321982462197
6670,0.0,0.0,1.2399999424815177e-05,0.00033309999131597576,11.64218631029129,0.0,0.0,0.00039212241167193787,0.003408197365910715,2.2695966019120255,0.0,0.0,1.2399999424815177e-05,0.0001077766639166417,0.07177094631820465
6671,0.0,0.0,1.2600000016391278e-05,0.0003294999885838479,11.643735099315643,0.0,0.0,0.0003984469856995535,0.003313009939446133,2.269396968550522,0.0,0.0,1.2600000016391278e-05,0.00010476657319426302,0.07176463335701158
6672,0.0,0.0,1.2199999764561653e-05,0.00034509999467991295,11.646142808914185,0.0,0.0,0.00038579786709532805,0.0034906647667321297,2.270575418991499,0.0,0.0,1.2199999764561654e-05,0.00011038451210973882,0.07180189923204275
6673,0.0,0.0,1.2999999336898327e-05,0.0003458999909926206,11.647850299358367,0.0,0.0,0.00041109607485277324,0.003597207587538295,2.270206954571636,0.0,0.0,1.2999999336898327e-05,0.00011375369193060542,0.07179024736400776
6674,0.0,0.0,1.2499999254941941e-05,0.00033639998943544924,11.650259201526643,0.0,0.0,0.00039528468396024286,0.0035081677944856188,2.270777930556001,0.0,0.0,1.2499999254941941e-05,0.00011093800644624046,0.07180830321000625
6675,0.0,0.0,1.42000000923872e-05,0.0003276999909430742,11.651542403697967,0.0,0.0,0.00044904343066544964,0.0034032843813490707,2.2710443965365044,0.0,0.0,1.42000000923872e-05,0.0001076213017034013,0.07181672960417966
6676,0.0,0.0,1.4399999752640724e-05,0.00032239998900331556,11.653434885501861,0.0,0.0,0.0004553679752420595,0.003398807016744811,2.27122405543562,0.0,0.0,1.4399999752640724e-05,0.00010747971500275651,0.0718224109174109
6677,0.0,0.0,1.3299999758601188e-05,0.000313599995453842,11.65377040719986,0.0,0.0,0.0004205829211686938,0.003326177760771222,2.2705750767321775,0.0,0.0,1.329999975860119e-05,0.0001051829762663572,0.07180188840885268
6678,0.0,0.0,1.42000000923872e-05,0.00032229999057017267,11.654700917720795,0.0,0.0,0.00044904343066544964,0.0034639444135579514,2.27119167151387,0.0,0.0,1.42000000923872e-05,0.00010953954035059368,0.07182138684788791
6679,0.0,0.0,1.4499999582767486e-05,0.0003198999944142997,11.65605500125885,0.0,0.0,0.00045853024753036444,0.003352795066810328,2.2701180043501417,0.0,0.0,1.4499999582767488e-05,0.0001060246893889705,0.07178743451102478
6680,0.0,0.0,1.5899999067187308e-05,0.0003050999888218939,11.655804310321807,0.0,0.0,0.0005028021184686449,0.0032587393925284447,2.2710546631872304,0.0,0.0,1.5899999067187308e-05,0.00010305038781303376,0.07181705426418201
